source,destination,distance
Delhi,Agra,233
Delhi,Jaipur,326
Delhi,Lucknow,555
Delhi,Chandigarh,250
Agra,Kanpur,290
Agra,Gwalior,120
Jaipur,Ahmedabad,670
Jaipur,Udaipur,395
Lucknow,Kanpur,90
Lucknow,Varanasi,320
Kanpur,Allahabad,200
Varanasi,Kolkata,680
Allahabad,Varanasi,120
Ahmedabad,Mumbai,524
Ahmedabad,Udaipur,260
Mumbai,Pune,148
Mumbai,Surat,280
Pune,Hyderabad,560
Surat,Ahmedabad,270
Hyderabad,Bangalore,569
Hyderabad,Nagpur,500
Nagpur,Bhopal,350
Bhopal,Delhi,780
Bangalore,Chennai,346
Chennai,Kolkata,1660
Chandigarh,Delhi,250
Gwalior,Delhi,350
